시도,시군구,계약종별,년도,월,전력 사용량 예측
서울특별시,종로구,주택용,2017,9,23520033.48
서울특별시,종로구,일반용,2017,9,108450301.87
서울특별시,종로구,교육용,2017,9,8421468.28
서울특별시,종로구,농사용,2017,9,2641.17
서울특별시,중구,산업용,2017,9,20339353.81
서울특별시,용산구,산업용,2017,9,9134020.09
서울특별시,용산구,농사용,2017,9,448.62
서울특별시,용산구,심 야,2017,9,989339.5
서울특별시,성동구,교육용,2017,9,6124033.46
서울특별시,성동구,심 야,2017,9,1266025.66
서울특별시,동대문구,주택용,2017,9,43104046.54
서울특별시,동대문구,농사용,2017,9,3264.6
서울특별시,동대문구,가로등,2017,9,806198.25
서울특별시,성북구,주택용,2017,9,46645414.83
서울특별시,성북구,일반용,2017,9,47962889.49
서울특별시,도봉구,주택용,2017,9,35569503.6
서울특별시,도봉구,일반용,2017,9,28555885.27
서울특별시,도봉구,심 야,2017,9,385165.95
서울특별시,은평구,농사용,2017,9,11107.51
서울특별시,서대문구,교육용,2017,9,14904735.27
서울특별시,마포구,주택용,2017,9,50973894.4
서울특별시,마포구,일반용,2017,9,107457710.96
서울특별시,마포구,가로등,2017,9,1215587.94
서울특별시,강서구,일반용,2017,9,93357972.95
서울특별시,영등포구,주택용,2017,9,44441687.88
서울특별시,영등포구,심 야,2017,9,7675537.49
서울특별시,관악구,주택용,2017,9,59398012.73
서울특별시,강남구,주택용,2017,9,70756975.4
서울특별시,강남구,일반용,2017,9,286510260.5
서울특별시,강남구,교육용,2017,9,3455252.55
서울특별시,강남구,가로등,2017,9,1890917.25
서울특별시,강동구,주택용,2017,9,44324446.18
서울특별시,강동구,일반용,2017,9,64725018.25
서울특별시,강동구,산업용,2017,9,14396810.16
서울특별시,송파구,교육용,2017,9,4261528.76
서울특별시,송파구,농사용,2017,9,225691.94
서울특별시,송파구,심 야,2017,9,2806595.15
서울특별시,중랑구,주택용,2017,9,39616428.63
서울특별시,중랑구,일반용,2017,9,40949927.74
서울특별시,중랑구,교육용,2017,9,1957567.39
서울특별시,중랑구,심 야,2017,9,1017308.53
서울특별시,노원구,일반용,2017,9,50943355.98
서울특별시,노원구,심 야,2017,9,575021.61
서울특별시,서초구,교육용,2017,9,4136164.48
서울특별시,서초구,농사용,2017,9,238798.53
서울특별시,양천구,주택용,2017,9,55062330.04
서울특별시,양천구,산업용,2017,9,3874321.02
서울특별시,광진구,산업용,2017,9,36269182.08
서울특별시,광진구,가로등,2017,9,845253.34
서울특별시,강북구,교육용,2017,9,1833337.73
서울특별시,강북구,산업용,2017,9,4629499.26
서울특별시,강북구,농사용,2017,9,8427.1
서울특별시,강북구,심 야,2017,9,408649.74
서울특별시,금천구,교육용,2017,9,1082054.88
서울특별시,금천구,산업용,2017,9,23581642.31
서울특별시,금천구,가로등,2017,9,711690.5
서울특별시,종로구,교육용,2017,10,7024997.44
서울특별시,중구,산업용,2017,10,19335038.98
서울특별시,중구,가로등,2017,10,1200432.22
서울특별시,용산구,일반용,2017,10,61580524.3
서울특별시,용산구,심 야,2017,10,754814.56
서울특별시,성동구,일반용,2017,10,53108814.65
서울특별시,성동구,산업용,2017,10,69854457.12
서울특별시,성동구,가로등,2017,10,1029122.35
서울특별시,성동구,심 야,2017,10,869934.39
서울특별시,동대문구,주택용,2017,10,39210572.82
서울특별시,동대문구,농사용,2017,10,3389.22
서울특별시,동대문구,가로등,2017,10,904692.93
서울특별시,성북구,일반용,2017,10,38993010.19
서울특별시,성북구,심 야,2017,10,1424366.06
서울특별시,도봉구,산업용,2017,10,5852007.8
서울특별시,도봉구,농사용,2017,10,22364.6
서울특별시,은평구,일반용,2017,10,39733769.25
서울특별시,서대문구,주택용,2017,10,33454248.42
서울특별시,마포구,주택용,2017,10,43157233.07
서울특별시,강서구,일반용,2017,10,90914005.53
서울특별시,구로구,주택용,2017,10,46015640.31
서울특별시,구로구,농사용,2017,10,17585.32
서울특별시,영등포구,주택용,2017,10,44223354.47
서울특별시,영등포구,일반용,2017,10,129748806.79
서울특별시,영등포구,농사용,2017,10,3698.7
서울특별시,동작구,주택용,2017,10,40738851.27
서울특별시,동작구,일반용,2017,10,44453706.88
서울특별시,동작구,산업용,2017,10,4568795.52
서울특별시,동작구,농사용,2017,10,5611.71
서울특별시,관악구,교육용,2017,10,15156647.75
서울특별시,관악구,산업용,2017,10,3485084.14
서울특별시,관악구,심 야,2017,10,576712.81
서울특별시,강남구,가로등,2017,10,2015031.42
서울특별시,강남구,심 야,2017,10,2993713.85
서울특별시,강동구,주택용,2017,10,42997668.37
서울특별시,강동구,가로등,2017,10,965812.66
서울특별시,강동구,심 야,2017,10,368907.65
서울특별시,송파구,주택용,2017,10,69166079.47
서울특별시,송파구,산업용,2017,10,15836238.42
서울특별시,중랑구,일반용,2017,10,34511824.0
서울특별시,중랑구,가로등,2017,10,953671.4
서울특별시,노원구,가로등,2017,10,1213649.79
서울특별시,서초구,주택용,2017,10,53256405.25
서울특별시,서초구,교육용,2017,10,3621845.07
서울특별시,서초구,농사용,2017,10,245559.92
서울특별시,양천구,일반용,2017,10,72901576.42
서울특별시,양천구,농사용,2017,10,6783.31
서울특별시,양천구,가로등,2017,10,1280166.46
서울특별시,광진구,일반용,2017,10,48002203.22
서울특별시,광진구,농사용,2017,10,13743.84
서울특별시,강북구,산업용,2017,10,4695206.81
서울특별시,금천구,교육용,2017,10,935389.27
서울특별시,금천구,농사용,2017,10,17857.82
서울특별시,금천구,가로등,2017,10,745269.63
서울특별시,종로구,주택용,2017,11,20365435.78
서울특별시,종로구,교육용,2017,11,7621925.54
서울특별시,종로구,심 야,2017,11,1932503.11
서울특별시,중구,일반용,2017,11,151982669.81
서울특별시,중구,산업용,2017,11,21011091.08
서울특별시,중구,가로등,2017,11,1235237.1
서울특별시,중구,심 야,2017,11,1087783.19
서울특별시,용산구,교육용,2017,11,4285592.6
서울특별시,용산구,산업용,2017,11,8709084.3
서울특별시,성동구,주택용,2017,11,34329545.15
서울특별시,성동구,일반용,2017,11,52885806.66
서울특별시,성동구,교육용,2017,11,5884948.1
서울특별시,성동구,농사용,2017,11,70.26
서울특별시,동대문구,가로등,2017,11,951492.57
서울특별시,동대문구,심 야,2017,11,397546.32
서울특별시,성북구,주택용,2017,11,47310247.64
서울특별시,성북구,일반용,2017,11,41985261.67
서울특별시,성북구,심 야,2017,11,722106.55
서울특별시,도봉구,주택용,2017,11,34143933.18
서울특별시,도봉구,일반용,2017,11,27536909.49
서울특별시,도봉구,산업용,2017,11,5917446.65
서울특별시,은평구,교육용,2017,11,3033279.96
서울특별시,은평구,농사용,2017,11,10521.38
서울특별시,서대문구,산업용,2017,11,2754376.54
서울특별시,서대문구,농사용,2017,11,2770.64
서울특별시,서대문구,가로등,2017,11,894245.17
서울특별시,마포구,심 야,2017,11,823650.98
서울특별시,강서구,일반용,2017,11,90445384.51
서울특별시,강서구,심 야,2017,11,1055925.94
서울특별시,구로구,가로등,2017,11,1073653.0
서울특별시,영등포구,교육용,2017,11,1848169.35
서울특별시,영등포구,심 야,2017,11,1682203.01
서울특별시,동작구,주택용,2017,11,40180337.61
서울특별시,동작구,교육용,2017,11,6332488.37
서울특별시,강동구,교육용,2017,11,2508016.94
서울특별시,강동구,심 야,2017,11,450079.35
서울특별시,중랑구,주택용,2017,11,40420824.91
서울특별시,중랑구,산업용,2017,11,6258012.65
서울특별시,중랑구,농사용,2017,11,24481.72
서울특별시,중랑구,가로등,2017,11,1055657.4
서울특별시,중랑구,심 야,2017,11,522539.44
서울특별시,노원구,산업용,2017,11,6132946.79
서울특별시,노원구,가로등,2017,11,1284758.99
서울특별시,노원구,심 야,2017,11,421845.16
서울특별시,서초구,산업용,2017,11,41417777.09
서울특별시,서초구,심 야,2017,11,692425.26
서울특별시,양천구,일반용,2017,11,72494695.79
서울특별시,양천구,가로등,2017,11,1355691.43
서울특별시,양천구,심 야,2017,11,566045.64
서울특별시,광진구,일반용,2017,11,49953541.94
서울특별시,광진구,교육용,2017,11,6641609.14
서울특별시,광진구,산업용,2017,11,31545489.54
서울특별시,강북구,교육용,2017,11,2036548.79
서울특별시,강북구,가로등,2017,11,584155.64
서울특별시,강북구,심 야,2017,11,510982.18
서울특별시,금천구,가로등,2017,11,786143.08
서울특별시,금천구,심 야,2017,11,514568.6
서울특별시,종로구,농사용,2017,12,5081.28
서울특별시,용산구,교육용,2017,12,5470752.15
서울특별시,용산구,농사용,2017,12,1254.84
서울특별시,용산구,심 야,2017,12,1243533.36
서울특별시,성동구,심 야,2017,12,1016866.36
서울특별시,동대문구,가로등,2017,12,1019753.77
서울특별시,동대문구,심 야,2017,12,813973.84
서울특별시,성북구,주택용,2017,12,49497272.6
서울특별시,성북구,산업용,2017,12,8511645.89
서울특별시,도봉구,주택용,2017,12,35821012.68
서울특별시,도봉구,교육용,2017,12,3710556.58
서울특별시,도봉구,산업용,2017,12,5847021.97
서울특별시,마포구,주택용,2017,12,47360385.42
서울특별시,구로구,주택용,2017,12,49329192.21
서울특별시,구로구,일반용,2017,12,79098169.64
서울특별시,구로구,산업용,2017,12,31929068.7
서울특별시,구로구,농사용,2017,12,19047.63
서울특별시,구로구,가로등,2017,12,1114522.39
서울특별시,동작구,가로등,2017,12,1014253.02
서울특별시,관악구,교육용,2017,12,20128462.42
서울특별시,관악구,가로등,2017,12,1069147.94
서울특별시,강남구,일반용,2017,12,285745583.26
서울특별시,강남구,교육용,2017,12,4939283.67
서울특별시,강동구,가로등,2017,12,1252367.68
서울특별시,송파구,일반용,2017,12,131943481.76
서울특별시,송파구,교육용,2017,12,6671447.41
서울특별시,송파구,산업용,2017,12,16234255.37
서울특별시,송파구,심 야,2017,12,1799527.43
서울특별시,중랑구,주택용,2017,12,42598759.43
서울특별시,중랑구,가로등,2017,12,1157683.73
서울특별시,중랑구,심 야,2017,12,755932.56
서울특별시,노원구,주택용,2017,12,55283621.97
서울특별시,노원구,농사용,2017,12,34005.67
서울특별시,노원구,가로등,2017,12,1368962.24
서울특별시,서초구,교육용,2017,12,5709629.22
서울특별시,양천구,일반용,2017,12,74996603.42
서울특별시,양천구,교육용,2017,12,3454572.68
서울특별시,양천구,산업용,2017,12,4682414.91
서울특별시,양천구,가로등,2017,12,1461015.25
서울특별시,양천구,심 야,2017,12,1246828.22
서울특별시,광진구,주택용,2017,12,37604648.71
서울특별시,광진구,산업용,2017,12,32865419.16
서울특별시,강북구,농사용,2017,12,8933.1
서울특별시,강북구,가로등,2017,12,756811.36
서울특별시,강북구,심 야,2017,12,1152280.82
서울특별시,금천구,일반용,2017,12,88823385.01
서울특별시,금천구,산업용,2017,12,25361138.16
서울특별시,금천구,농사용,2017,12,21393.4
서울특별시,금천구,심 야,2017,12,795354.56
부산광역시,중구,산업용,2017,1,961883.63
부산광역시,중구,농사용,2017,1,6286.95
부산광역시,중구,가로등,2017,1,469597.58
부산광역시,서구,가로등,2017,1,530476.55
부산광역시,동구,산업용,2017,1,6989327.83
부산광역시,동구,농사용,2017,1,7145.8
부산광역시,영도구,일반용,2017,1,13817449.31
부산광역시,부산진구,주택용,2017,1,47627839.69
부산광역시,부산진구,교육용,2017,1,5360010.28
부산광역시,부산진구,농사용,2017,1,72939.91
부산광역시,동래구,일반용,2017,1,39800410.52
부산광역시,남구,일반용,2017,1,34522251.04
부산광역시,남구,교육용,2017,1,6623212.48
부산광역시,북구,주택용,2017,1,35867022.39
부산광역시,해운대구,주택용,2017,1,56685789.51
부산광역시,해운대구,일반용,2017,1,75881363.09
부산광역시,해운대구,산업용,2017,1,22503049.84
부산광역시,해운대구,심 야,2017,1,2744358.67
부산광역시,사하구,농사용,2017,1,260327.51
부산광역시,사하구,가로등,2017,1,1075811.86
부산광역시,사하구,심 야,2017,1,2919306.38
부산광역시,금정구,심 야,2017,1,4085287.11
부산광역시,강서구,주택용,2017,1,12530705.98
부산광역시,강서구,교육용,2017,1,899903.74
부산광역시,강서구,산업용,2017,1,274020427.09
부산광역시,강서구,심 야,2017,1,4414372.53
부산광역시,연제구,농사용,2017,1,3109.94
부산광역시,수영구,교육용,2017,1,797581.82
부산광역시,사상구,주택용,2017,1,26880613.95
부산광역시,사상구,일반용,2017,1,37868179.37
부산광역시,사상구,산업용,2017,1,89157432.14
부산광역시,사상구,심 야,2017,1,2666520.11
부산광역시,기장군,교육용,2017,1,1129728.81
부산광역시,기장군,가로등,2017,1,1520655.5
부산광역시,기장군,심 야,2017,1,4221564.56
부산광역시,중구,산업용,2017,2,974293.73
부산광역시,중구,농사용,2017,2,5820.95
부산광역시,서구,교육용,2017,2,1779334.29
부산광역시,동구,일반용,2017,2,27294553.75
부산광역시,영도구,교육용,2017,2,3105855.41
부산광역시,영도구,산업용,2017,2,9137485.85
부산광역시,동래구,산업용,2017,2,7644797.89
부산광역시,동래구,심 야,2017,2,4166086.09
부산광역시,남구,산업용,2017,2,43355780.48
부산광역시,남구,농사용,2017,2,61112.36
부산광역시,남구,가로등,2017,2,1123952.9
부산광역시,북구,주택용,2017,2,35504660.98
부산광역시,북구,일반용,2017,2,32181649.5
부산광역시,해운대구,주택용,2017,2,56569858.21
부산광역시,해운대구,산업용,2017,2,21733040.84
부산광역시,사하구,교육용,2017,2,3784696.23
부산광역시,금정구,교육용,2017,2,6724106.63
부산광역시,금정구,농사용,2017,2,593201.77
부산광역시,강서구,일반용,2017,2,33432823.21
부산광역시,연제구,산업용,2017,2,5786901.68
부산광역시,연제구,가로등,2017,2,614080.38
부산광역시,수영구,주택용,2017,2,22468232.64
부산광역시,수영구,일반용,2017,2,27175428.28
부산광역시,수영구,농사용,2017,2,45307.22
